tweetid,sentiment
62066,0
10993,1
629210,1
483522,-1
810782,2
801097,1
117955,1
857587,1
756775,0
886329,1
629213,2
130697,1
412538,1
34139,0
149935,1
813785,1
74650,1
465837,1
353152,1
331104,-1
56069,1
723413,1
243069,1
482844,1
516277,0
634035,2
331193,1
474759,0
488620,1
839352,1
391234,1
313648,0
659109,1
662221,1
296437,1
193971,1
787920,1
535511,0
769581,2
349431,0
929265,0
795123,1
155398,0
725497,0
235678,2
369892,2
989976,1
685160,1
345451,1
875429,2
588854,2
398409,0
142668,1
868078,1
449764,1
194389,2
465891,1
861701,0
668682,1
859322,1
397319,1
662170,2
447574,1
550614,1
434903,1
939644,1
629964,2
822224,1
372060,1
575133,1
996535,1
627536,1
773818,1
943559,1
910094,1
40552,1
949845,1
893456,0
799680,2
478024,1
249709,1
815643,2
10542,1
313029,2
551318,2
682768,2
541054,2
921977,2
40585,-1
2551,-1
3449,1
306708,-1
33638,1
340490,1
371368,1
403307,1
443723,0
917808,2
109773,1
964844,0
875387,1
807641,2
190559,2
929097,1
216996,1
305367,1
560286,1
643108,0
991972,2
65425,2
336322,0
126840,0
66121,2
619287,2
124378,1
587313,-1
447439,1
699344,0
700265,1
201084,2
787460,1
772476,-1
999493,2
649075,0
754715,1
20118,0
606310,1
629888,1
138102,0
966636,1
260253,1
837801,1
411449,1
46829,2
422748,2
703922,-1
329328,1
604545,1
194969,1
386862,1
778479,-1
25665,1
587685,1
154455,1
810205,1
429754,0
497142,1
332117,2
689977,1
15344,0
348067,2
445232,1
110434,1
23501,2
745898,1
348993,1
86112,0
847851,1
609103,1
839077,1
257291,2
529894,1
589853,2
916547,2
479855,-1
715783,1
764927,0
784447,1
862004,1
788502,0
905470,1
59972,1
558929,2
749131,1
33039,2
692983,1
456800,0
167743,2
206677,2
76347,1
975857,0
900572,1
776019,-1
315754,2
618247,1
854472,-1
767416,0
824297,1
226628,1
384950,0
470743,1
628227,1
569901,0
183605,1
39796,1
967810,1
842975,1
829262,0
43283,0
263778,2
544747,1
160865,2
870306,-1
317941,1
242541,2
264786,0
502689,-1
175518,1
966995,2
58075,1
936594,1
945413,2
956383,1
796714,1
994587,1
855668,1
632029,2
99436,1
498187,2
459281,1
314913,1
343021,-1
761759,2
9180,1
118420,1
144978,1
259239,1
597539,1
803311,0
678530,1
738379,1
784916,1
723261,0
520511,2
318150,2
347280,1
658258,1
834309,0
742929,-1
957353,0
892508,-1
629115,0
45783,2
374554,1
533692,1
239498,2
31211,1
236762,1
499387,1
372368,1
264138,1
76328,1
114951,1
814831,2
268297,1
87226,2
145525,0
742467,1
733277,-1
556429,-1
984662,1
863695,1
718856,1
556202,1
458662,1
4008,1
65794,-1
308686,1
77619,1
986237,1
536921,0
327880,1
519276,1
344602,1
369696,1
183392,1
21776,2
103782,2
395442,1
528923,1
203021,1
210803,2
244909,1
201132,2
333838,1
242928,0
549548,1
971087,1
198173,0
507787,1
744350,1
989276,1
464956,0
825104,-1
893902,1
790917,0
939067,1
44875,-1
725908,1
162327,2
857432,1
512973,1
665155,-1
481258,2
101492,1
282384,0
563804,1
380930,1
63274,0
796774,2
642040,1
500526,2
671048,0
486218,2
511422,1
165759,1
645301,1
710223,2
990571,2
569637,0
721243,1
548509,1
274643,2
695145,1
255777,1
593154,2
502769,2
599372,1
579198,-1
174276,2
952316,0
146567,2
519007,0
497620,2
83071,2
316882,0
441233,1
534393,0
313809,1
515011,1
53376,1
449332,2
358684,1
910878,1
683328,2
632209,2
63394,1
258494,2
17146,1
113406,-1
791872,-1
30382,1
468651,0
807521,1
844696,2
37056,1
697676,0
108031,1
863487,2
550647,-1
872306,1
368994,1
987129,1
293586,0
659119,0
489550,1
688476,1
557113,2
458344,1
343594,0
423020,1
3462,1
256331,1
182779,1
726997,2
839310,0
366691,2
793782,0
761451,0
529987,0
880139,1
907108,1
95023,1
340565,1
313583,1
91110,1
674536,1
725981,2
791988,1
10750,2
70886,1
568043,1
148204,1
955877,0
710384,0
700357,1
403622,1
379890,1
214790,1
673915,1
599658,1
514363,1
12212,-1
37585,-1
269742,1
561455,1
233339,1
734564,1
152162,1
652743,2
842866,2
829108,1
427747,1
385763,1
867962,0
584277,1
977469,1
4565,2
596205,1
106146,-1
194447,0
935981,0
382689,1
877209,-1
951367,1
886593,-1
413497,1
168716,1
779455,1
209806,2
556990,1
55922,1
393562,1
980856,1
921808,1
463431,2
574520,-1
116121,1
43620,1
941858,1
977028,1
127189,0
997627,2
146296,2
68755,1
969351,1
666496,2
742828,1
594821,1
248163,1
212783,1
530408,0
271077,2
29116,2
97327,-1
103934,1
5281,1
966764,2
833394,1
769034,2
427885,1
101015,2
135053,0
445073,1
594718,1
485337,2
652031,2
295823,1
898107,-1
621822,1
593768,-1
724899,2
87739,1
830073,1
142961,1
61106,1
221043,1
696913,1
295268,1
753928,1
649950,0
238297,1
265204,2
19559,1
305511,-1
992050,1
346418,1
82564,-1
212312,1
150821,1
680282,-1
711087,1
883893,2
360801,1
578270,2
788765,1
684593,1
177297,1
658714,0
946725,2
935871,0
453781,1
370318,1
702503,2
278400,2
944133,2
647470,1
475065,2
592615,1
579070,1
134505,1
642708,1
167603,2
555272,2
743195,2
959807,-1
217024,1
443267,1
397017,2
596814,1
533952,1
800696,1
112363,1
988128,1
759592,-1
684206,-1
159362,2
246328,2
304396,-1
54264,2
908329,1
849716,1
424570,2
133226,1
624182,2
847038,0
534999,1
514432,0
489534,1
417355,1
714692,1
250868,1
192977,1
645212,2
903171,2
214224,1
332795,1
230188,1
957788,-1
102140,2
574414,2
471592,1
782767,1
151657,2
324578,1
999173,1
741669,1
934059,1
219327,-1
640084,1
865195,2
577052,1
507163,0
408984,1
639773,1
479385,1
169503,1
110462,1
251179,1
969955,1
933588,1
365700,0
267452,1
797195,-1
280489,1
149414,2
942202,1
603517,2
326443,1
292224,0
521526,1
960021,0
806425,0
231162,1
568815,2
966665,1
360405,2
495872,1
320667,1
66860,2
581466,1
248539,0
108857,2
644838,1
474280,1
787055,1
277933,1
273967,1
556307,1
807648,2
51870,1
94877,0
116574,1
399562,2
730487,1
951265,1
926505,1
170438,1
372720,1
591257,0
165101,2
152577,-1
288444,1
57552,-1
643771,1
958204,0
320134,-1
210202,2
120685,0
326563,-1
265061,-1
764221,1
177961,1
106628,1
282903,2
981255,1
697050,1
699241,0
646970,0
695251,1
832086,2
152329,1
561889,1
590212,1
914020,2
675260,-1
307271,-1
738307,0
670025,1
140016,1
973171,-1
732909,1
153191,-1
716583,-1
422296,1
293089,1
134300,1
892921,1
465699,-1
609512,1
580483,1
176298,1
884073,-1
172648,1
395722,1
351392,1
721553,1
681784,0
385663,1
844602,0
888673,1
976202,1
846688,0
954728,1
618950,2
762599,1
539961,1
550361,1
407571,2
656096,0
378318,1
967793,1
75392,2
177800,1
408225,2
680118,0
297379,2
527068,0
434966,2
900632,2
130158,1
341406,0
522679,1
483207,0
221942,2
587012,1
441095,1
536195,1
43396,1
991333,0
542338,1
966161,2
209660,1
653577,1
357971,0
407024,2
94220,1
638817,0
194215,1
856259,1
614917,1
621121,2
278551,2
106543,1
637263,1
868154,1
928749,1
311979,1
299209,1
838786,1
740050,1
618306,2
125116,1
943217,2
556335,1
522328,1
708449,0
76467,0
713495,1
317157,2
874864,1
769447,1
723661,2
169776,1
341817,1
279315,2
56671,2
586033,0
424489,1
670559,1
813882,1
743424,2
998561,2
35843,1
148459,1
141814,1
899926,1
66867,1
249425,2
827222,2
933298,2
717876,1
76495,1
170533,1
278,2
614316,2
215952,2
486044,1
565883,1
333596,1
774118,-1
759320,-1
729321,1
734928,0
996973,0
263240,1
967543,1
88271,1
51682,2
765829,2
526501,2
538022,2
464819,1
743385,2
352378,1
896685,0
344913,0
103328,-1
317955,2
323535,1
884118,2
907600,1
319388,1
94543,0
906238,1
166594,1
498008,2
20718,1
137232,1
576299,2
213588,1
745401,1
490678,1
407623,2
57607,0
874698,1
708834,2
698181,1
789444,-1
846358,1
726457,1
721486,1
85593,1
612031,1
338459,-1
11187,2
64779,1
257851,-1
222681,-1
85769,1
491695,1
69652,2
978637,1
194315,1
842272,-1
566358,-1
836624,1
896889,1
928128,0
32619,1
4454,0
300730,1
462746,0
18230,1
762818,0
786587,1
709164,1
310079,1
300903,1
311755,-1
52324,0
756349,0
360063,0
679442,1
121576,1
491908,1
660702,1
728978,1
849682,0
548683,0
277746,2
912506,1
261231,2
481398,2
529619,1
864134,1
764226,1
257799,1
366010,2
578643,1
857669,2
478994,2
673788,1
836471,1
5195,1
744071,1
819993,0
105033,0
577219,1
451731,2
839701,1
873740,2
103273,1
829729,1
687709,1
975580,0
992939,2
755969,1
425274,1
449925,1
673834,1
242524,1
699239,0
964461,2
189638,0
440494,1
286814,-1
947754,1
611158,1
930418,1
881582,1
321503,2
978268,1
90863,2
461856,1
159752,1
893413,1
97582,2
70433,1
54251,1
202195,2
410018,-1
505784,1
273223,1
886247,2
938271,0
943867,1
131809,1
617622,0
377222,-1
477261,-1
640045,2
965900,1
19444,1
359565,1
608805,1
232495,0
123701,0
817217,2
635161,1
247020,2
617451,1
938781,0
30759,1
705452,1
349996,1
119394,1
896443,1
719233,2
607289,2
303795,1
123568,1
287032,2
914400,1
24611,2
441152,-1
100465,2
257636,0
587932,1
323729,1
50830,1
599546,2
552116,2
878865,-1
494211,1
803869,2
882581,1
535734,1
995446,1
318172,1
51166,1
801017,2
447285,1
735991,1
100505,2
72085,1
844827,-1
204185,1
135358,1
265254,1
426503,2
226392,2
829793,1
822833,1
613321,2
789678,2
167452,1
134392,1
761645,1
265477,1
456308,0
928781,1
488311,0
637257,1
398134,0
291255,2
636686,1
691251,1
717856,1
921344,-1
16525,1
738565,0
114799,1
64363,1
349755,-1
709627,0
896596,1
126674,1
20322,1
344127,-1
380343,2
431495,1
666836,1
979256,0
522596,1
922437,1
936407,1
177547,2
854940,1
219086,1
285478,1
376394,1
278668,1
803944,-1
919590,0
671551,1
944137,2
794925,1
756835,2
485914,1
60176,1
45335,-1
155423,2
777221,1
302729,1
270476,0
564907,1
868071,0
511137,1
765166,1
686589,1
179460,1
979548,1
161158,0
122086,0
242717,1
820265,1
301262,2
548778,1
50847,2
816109,1
529955,1
223003,2
306003,1
670436,1
927913,2
797806,1
518697,2
320211,-1
312148,1
703919,1
951694,0
78201,1
178353,1
856674,2
88796,1
763171,2
961797,1
331941,2
61059,1
228395,1
906839,1
796076,1
550181,0
584668,1
858574,1
397634,1
774584,2
376780,2
571842,1
598952,1
251053,0
156160,1
209792,2
623700,2
386349,0
975607,1
710461,2
414286,1
504386,2
615210,1
686504,1
201360,1
477876,1
857523,2
65576,1
311290,2
354703,2
713717,1
3484,2
333986,1
433077,1
987845,1
487343,1
389631,0
349078,1
110116,1
853938,2
280471,1
528472,1
148108,1
344553,1
916759,0
259516,1
961234,1
423634,1
857805,1
397365,1
857555,2
989563,1
288858,1
29623,1
296324,1
195452,1
89006,2
685999,1
953360,1
398016,1
23380,0
858247,1
251406,2
892567,0
544308,-1
736038,1
788588,1
422746,1
839256,2
151320,0
306785,1
847300,0
992698,1
659398,0
147593,2
145217,2
223963,2
810561,2
291291,0
703836,1
211575,1
238579,2
210624,1
819555,2
558154,1
592357,1
276482,1
673932,2
995721,1
592147,2
773618,1
684165,1
350641,2
87764,1
272814,1
435767,1
62657,1
296443,1
263147,1
671827,1
928178,2
467586,2
755440,2
254496,1
460932,1
147670,1
569718,2
643831,1
886969,2
232075,2
109532,2
468568,2
4936,1
203154,1
27673,1
129667,1
98126,1
279960,1
417611,1
179502,1
649846,2
972392,1
690263,0
844854,2
64801,2
725765,2
500151,2
137665,1
327170,1
737240,2
835581,1
975161,1
76414,1
957883,0
946476,1
933294,-1
854047,1
117233,1
270551,1
65083,2
202684,0
64863,-1
390621,1
149562,-1
292543,2
263451,1
40122,1
573893,1
774671,-1
879851,1
86848,1
397160,-1
475194,1
637080,-1
740039,1
925132,1
629995,2
687834,-1
869772,1
762016,1
926397,1
647788,1
562390,1
535086,1
424682,1
877815,2
696873,1
475889,1
31358,1
378750,1
444206,0
608581,-1
728954,1
957113,1
801794,1
518225,1
358103,0
680249,1
330131,1
639079,1
568837,2
674514,1
408712,2
751683,1
83788,1
870105,1
506017,2
990787,2
249793,1
500428,1
474046,1
285709,1
738823,0
713163,1
254402,1
784922,1
172957,2
152465,1
808051,2
485595,-1
907857,1
976351,1
890487,1
22342,1
793794,2
397069,2
696234,1
446222,1
421398,0
133429,1
906252,1
414092,0
921186,-1
73317,1
750866,1
404488,1
217262,1
82084,1
178765,1
856902,-1
128311,1
28674,1
622104,0
530054,2
381560,1
98355,1
740344,1
138808,1
170089,0
226215,1
423833,1
369913,1
95896,-1
97840,2
89084,1
239009,1
366412,-1
851148,1
474593,1
633845,1
51545,1
278633,1
39361,0
221510,1
66321,2
66661,1
613615,1
942704,2
15587,0
353103,1
271735,1
159461,1
807877,1
934854,0
409387,1
203644,1
635192,1
772176,1
227248,1
319106,2
128668,2
731220,1
311826,0
808440,1
615105,-1
723926,2
582734,1
520223,1
858352,2
606234,1
276096,1
254986,0
381775,1
592526,1
230347,1
61228,1
819339,1
995982,2
727863,2
186751,1
964719,0
125624,1
344973,2
949789,1
599330,1
265518,1
298147,0
226325,0
239874,0
301650,1
157290,2
345248,2
137668,1
387140,2
393316,0
940665,1
206952,0
541428,2
886796,2
546374,1
922849,2
857364,2
528773,1
348027,1
534413,1
447525,-1
607037,1
136714,1
698954,2
496231,2
112559,1
746719,0
56423,1
111610,0
59106,1
324423,1
903495,1
522578,2
330418,1
170036,1
811734,1
336133,0
61446,2
286684,-1
86718,0
378434,2
95056,1
157217,2
678843,1
131307,2
531053,1
947694,1
759959,2
976235,1
772212,1
869188,1
7256,1
910026,1
970748,2
960297,1
487259,0
2648,1
93493,2
320569,0
435902,1
24812,2
709950,1
191870,2
544288,1
599634,2
948396,1
628855,1
219705,0
76369,1
209707,2
529193,-1
488505,1
649995,1
328227,2
734220,1
569724,2
617157,-1
835618,1
497694,1
6641,1
791125,0
479666,2
232716,1
786460,1
492966,2
885363,2
346906,1
295934,-1
650486,0
958263,1
939823,1
69802,1
264749,1
744004,1
903111,2
464048,1
353129,1
781817,1
105244,1
899313,0
421940,0
651955,0
966826,2
277192,0
557101,1
16077,1
788753,1
636671,-1
209113,2
17873,1
263873,2
818047,1
274518,1
137245,1
210901,2
452172,0
814366,2
212158,2
90901,1
143454,2
761556,2
505773,1
601972,1
74231,1
815985,1
481732,2
627871,0
594469,2
350756,1
269893,1
6511,-1
436306,2
780075,2
143536,1
635339,1
904919,1
775083,1
201705,1
71322,0
718755,-1
355397,0
7480,-1
676361,2
27930,1
689435,1
6365,0
117872,1
303319,1
758069,2
519052,0
173245,1
906749,1
9631,1
186664,1
818801,0
610128,1
200984,1
946451,1
588728,1
132012,1
746803,0
684358,2
180750,1
997932,2
291282,1
865532,-1
937154,1
272540,2
28014,1
54105,1
677318,2
142298,1
546152,1
131990,-1
930247,-1
405814,-1
849259,1
970178,1
775969,0
251906,0
209894,0
82633,1
216329,2
147245,1
375068,-1
432029,1
681008,1
985356,1
83642,2
924379,1
474657,-1
966145,1
943890,2
226367,1
60192,2
893971,1
418543,1
13358,1
520619,1
321598,1
741056,1
936461,1
143146,1
535965,1
281202,1
165837,1
613580,1
446237,0
897909,1
35072,0
334267,1
150295,1
414005,2
691449,2
586333,1
805955,1
994946,1
535234,1
990339,1
245539,1
142285,2
471258,1
181421,1
804056,0
250453,0
422794,1
896160,1
493299,0
579107,-1
853420,2
661565,-1
373413,2
962094,1
41812,0
504594,1
507593,1
210061,1
287454,1
536194,1
814693,0
400723,0
397613,-1
609991,2
343360,1
519580,1
631971,0
468411,0
239916,2
937873,1
562422,1
422498,1
88056,2
370179,-1
729780,1
758644,0
965567,2
327049,1
973414,-1
109041,1
457236,2
703005,0
666461,1
200379,1
800041,1
645036,2
888342,1
308411,1
896890,2
346042,1
211349,2
719119,-1
599794,1
710238,1
654615,1
744157,1
68991,-1
62494,1
119981,2
858023,1
470649,1
824428,1
499614,2
382254,2
927245,1
63744,1
175662,-1
808354,1
859015,1
22385,2
245056,1
237976,2
884803,1
107153,2
467496,1
935108,1
835385,0
345228,1
656751,2
64369,1
822812,1
893774,1
300949,1
368266,0
762993,2
364409,0
165076,1
845006,1
482039,1
934736,1
964388,0
57305,1
955294,1
64942,1
339722,0
804326,1
196186,1
945210,1
910005,2
256047,0
684487,-1
596984,1
100902,-1
555448,0
972459,1
925684,2
331377,1
326789,1
649869,1
447927,2
162757,1
121988,2
876900,1
428436,0
980099,1
469400,1
69303,1
901450,0
469091,-1
107745,2
759608,2
105104,2
937094,1
505536,2
166852,1
955751,1
297133,1
840457,0
246498,0
453796,1
752359,0
680137,1
651615,0
34294,2
566577,1
546774,1
672130,1
180963,1
894127,1
818501,1
57049,2
480533,1
249370,2
175803,2
390055,1
797992,1
720945,2
538702,0
526631,2
233659,0
288602,1
810965,-1
111100,0
528758,1
564829,1
538223,1
39918,-1
128542,1
110687,-1
198596,1
64585,2
586728,1
223741,2
753397,1
290174,2
542214,2
372837,2
288012,1
94780,2
964126,0
869801,1
366133,1
702070,1
407850,1
681790,2
528548,1
830318,1
720943,1
355391,1
910133,-1
644426,1
892393,2
147139,1
242092,1
337513,1
442543,1
331242,1
697685,1
238142,1
639271,1
390876,1
892822,1
368716,-1
391611,1
26366,2
830437,1
213126,1
421994,2
585939,2
475433,0
481193,0
388001,1
721285,1
395050,2
577469,1
211607,1
574907,1
805807,0
661405,1
767832,2
851400,1
726350,-1
826614,0
821952,1
468095,1
225454,1
937705,0
346504,1
372790,-1
715616,1
281080,0
361431,2
434867,1
425309,2
698813,1
615023,1
641,0
937551,1
133842,2
252814,2
575434,-1
242013,2
206664,1
399851,1
104630,0
237325,1
814076,1
438092,0
902087,1
845881,2
93753,2
746802,0
545644,1
494858,0
744232,1
518375,2
673188,-1
650394,1
579240,0
283548,1
964677,1
733088,1
795451,1
189822,1
554376,1
83587,1
77193,1
802848,2
258627,1
665792,1
322201,1
23535,1
630135,1
848949,1
802178,0
203862,0
239658,1
456223,1
586979,2
474632,2
651329,1
889489,2
725388,1
477844,2
376894,2
402248,1
310164,1
130849,1
374093,-1
481749,2
463808,0
288000,1
845217,-1
757316,1
262230,1
167856,1
215975,-1
182510,-1
396184,1
449083,0
627919,1
944107,1
314291,1
907344,1
380697,1
374602,0
568728,0
32358,1
358751,1
601169,1
563515,1
825374,0
401164,1
269512,1
736903,1
665185,1
703493,1
649176,1
89747,1
801434,0
750936,1
62996,1
197941,2
931726,1
999411,2
166179,1
415347,0
703334,1
535633,0
848046,2
26885,1
656503,1
876235,1
253058,1
335901,1
486930,1
519709,1
751553,1
15916,1
876083,-1
549489,0
484787,1
339205,1
293922,1
716370,0
121979,1
355364,-1
652890,1
736209,1
506571,1
874194,-1
24852,0
960566,1
932863,1
329246,-1
339552,2
175017,2
605037,1
910328,2
379922,1
620027,1
798220,-1
378654,1
90310,0
660044,1
143190,0
350310,2
743542,-1
66186,2
772331,0
205514,1
743938,1
534691,0
52110,1
179889,2
921175,2
516392,0
967962,1
8838,1
192236,2
212983,2
203985,0
710768,2
524220,1
750797,1
964888,1
969489,0
178619,1
704138,-1
132174,1
46263,-1
817449,2
870810,1
233755,1
609080,2
981674,-1
417942,-1
992917,-1
84796,2
346872,1
631393,2
340881,1
216823,1
182348,1
567946,1
141268,1
684612,0
687469,1
702863,1
286035,2
284067,1
458157,1
834117,2
255010,1
797499,1
646377,1
940776,1
195519,0
993798,2
364112,1
197836,-1
245546,2
365759,1
896324,1
351010,1
502504,1
332354,1
484950,1
37265,0
202025,1
886374,2
180486,1
687405,1
298447,1
9338,2
982971,2
328782,2
208788,-1
477780,1
941588,1
576611,1
947570,1
997910,1
74986,1
496365,-1
502482,-1
961810,2
94242,1
183339,1
780613,2
658499,1
144485,1
485804,1
265961,2
974437,1
430035,1
906357,1
327332,1
460921,1
493471,1
16241,2
58712,1
816270,2
910551,2
771337,0
573204,2
367907,1
372518,-1
639437,1
474666,1
648482,1
143860,0
114275,2
358451,2
576988,1
346022,1
533375,1
887942,1
643526,1
435200,1
73621,1
430733,2
187712,1
216777,-1
236330,0
615817,0
279661,0
515797,1
846929,1
927705,1
337882,1
651214,1
751056,1
248125,0
659759,1
44797,1
798117,-1
638313,1
204555,2
540417,1
352057,2
799088,2
934720,1
529609,2
358662,1
704245,2
932974,1
531048,1
71743,1
767345,2
530839,1
815047,-1
128752,1
39654,2
132905,1
116459,1
165532,2
502758,2
284295,2
29769,1
818671,1
201465,1
663088,0
184683,1
281280,1
496917,1
229445,1
906993,1
734003,1
970888,1
75892,2
829171,2
487955,1
127968,1
274632,0
731069,2
221632,1
769168,0
641285,1
454883,-1
821566,0
314629,2
82988,1
696785,0
797805,1
525201,1
599152,1
466357,1
191679,1
777617,1
3581,0
176471,2
188510,-1
852019,0
687573,1
1499,1
687976,1
815050,2
670948,1
321255,2
683149,1
157906,1
723426,1
977979,1
693058,2
917095,2
197950,2
812383,2
122505,1
913830,1
286098,1
76092,1
544534,1
370160,1
527515,2
617472,2
177127,0
173098,2
328325,0
443275,0
662169,-1
745784,1
877890,2
129486,2
57431,1
184494,1
653677,1
77414,2
766841,0
340443,1
331063,1
560136,2
791454,1
804182,2
996054,0
997577,1
678955,1
146227,0
299148,2
964213,-1
703910,-1
651805,0
360112,2
554929,1
460850,2
266567,2
988459,2
54960,0
262128,1
390911,1
663234,0
207607,1
166012,2
215025,1
819232,1
738464,1
152114,2
812759,-1
249602,2
802862,1
713304,1
577367,1
491349,0
652650,1
967930,1
900531,1
869994,-1
677812,1
576783,1
401607,2
935016,1
743175,1
966359,2
208243,1
332009,-1
486157,1
343615,1
462164,1
407405,1
931719,-1
642445,1
940529,2
693850,2
846956,2
999669,1
256463,1
37534,1
930321,-1
495749,1
363368,-1
482774,1
968706,1
984473,2
537348,1
511380,1
74611,1
714843,1
83398,0
953071,1
644182,2
636836,1
591233,1
479785,0
366080,1
86880,-1
285987,0
560727,1
248082,1
53406,1
152769,1
953075,0
798231,1
596716,1
496433,2
68652,0
415102,0
247580,1
739680,2
467608,1
120848,2
799462,2
580292,1
943835,0
990402,2
955360,1
947963,1
784748,1
502914,1
365296,2
158992,0
471246,1
345671,1
687199,1
321723,1
174439,2
442391,2
750827,1
171801,2
165677,1
563428,2
464821,1
116432,1
204331,2
644706,1
305351,1
731500,1
17208,1
19337,1
8755,1
133797,1
255140,0
627021,2
914045,0
763365,2
655183,1
773911,1
411123,2
125139,2
647348,2
335490,1
660005,1
612647,1
53118,0
402290,1
954816,1
285572,2
682172,2
229711,0
17840,0
959088,2
638708,1
940588,2
288271,1
961513,2
46205,0
27319,2
634943,0
895714,2
875167,1
78329,1
867455,0
470892,1
